2011.11.21,16:30,76.872,76.974,76.860,76.969,1455
2011.11.21,17:00,76.968,76.980,76.930,76.963,1750
2011.11.21,17:30,76.962,76.989,76.923,76.958,1551
2011.11.21,18:00,76.959,76.979,76.900,76.906,1328
2011.11.21,18:30,76.906,76.942,76.892,76.940,1076
2011.11.21,19:00,76.940,76.942,76.891,76.911,770
2011.11.21,19:30,76.912,76.931,76.890,76.921,689
2011.11.21,20:00,76.920,76.935,76.909,76.920,473
2011.11.21,20:30,76.921,76.938,76.912,76.934,426
2011.11.21,21:00,76.933,76.976,76.927,76.945,712
2011.11.21,21:30,76.945,76.956,76.919,76.956,591
2011.11.21,22:00,76.957,76.964,76.937,76.942,509
2011.11.21,22:30,76.943,76.949,76.870,76.877,804
2011.11.21,23:00,76.877,76.905,76.863,76.877,787
2011.11.21,23:30,76.876,76.923,76.871,76.908,782
2011.11.22,00:00,76.908,76.946,76.894,76.934,986
2011.11.22,00:30,76.936,76.940,76.920,76.926,736
2011.11.22,01:00,76.927,76.939,76.912,76.933,955
2011.11.22,01:30,76.933,76.980,76.930,76.969,1145
2011.11.22,02:00,76.970,77.125,76.943,77.020,1201
2011.11.22,02:30,77.021,77.309,77.019,77.155,2067
2011.11.22,03:00,77.155,77.221,77.118,77.152,1185
2011.11.22,03:30,77.156,77.158,77.058,77.060,902
2011.11.22,04:00,77.059,77.069,77.041,77.069,722
2011.11.22,04:30,77.070,77.103,77.050,77.057,648
2011.11.22,05:00,77.059,77.059,77.019,77.055,747
2011.11.22,05:30,77.054,77.058,77.028,77.047,776
2011.11.22,06:00,77.047,77.054,77.030,77.043,643
2011.11.22,06:30,77.043,77.050,77.015,77.046,776
2011.11.22,07:00,77.044,77.071,77.018,77.062,1221
2011.11.22,07:30,77.061,77.080,77.050,77.072,1064
2011.11.22,08:00,77.073,77.076,76.999,77.010,1183
2011.11.22,08:30,77.010,77.016,76.963,76.978,1187
2011.11.22,09:00,76.979,77.041,76.977,77.018,1410
2011.11.22,09:30,77.018,77.018,76.881,76.886,1285
2011.11.22,10:00,76.888,76.940,76.873,76.921,1343
2011.11.22,10:30,76.921,76.971,76.914,76.928,1011
2011.11.22,11:00,76.925,76.930,76.869,76.871,1300
2011.11.22,11:30,76.871,76.912,76.830,76.881,1235
2011.11.22,12:00,76.883,76.888,76.825,76.878,1139
2011.11.22,12:30,76.877,76.889,76.836,76.856,1081
2011.11.22,13:00,76.857,76.861,76.840,76.848,754
2011.11.22,13:30,76.849,76.911,76.840,76.872,927
2011.11.22,14:00,76.871,77.020,76.868,77.003,1222
2011.11.22,14:30,77.004,77.121,76.969,77.065,1893
2011.11.22,15:00,77.067,77.095,77.020,77.031,1309
2011.11.22,15:30,77.031,77.049,76.995,77.031,1272
2011.11.22,16:00,77.030,77.039,76.970,76.981,1217
2011.11.22,16:30,76.983,77.076,76.966,77.046,1117
2011.11.22,17:00,77.046,77.069,77.010,77.046,1264
2011.11.22,17:30,77.048,77.092,77.041,77.057,1031
2011.11.22,18:00,77.056,77.056,76.975,76.985,1159
2011.11.22,18:30,76.990,77.023,76.975,76.979,858
2011.11.22,19:00,76.981,77.016,76.953,76.977,847
2011.11.22,19:30,76.977,76.989,76.939,76.942,665
2011.11.22,20:00,76.950,76.993,76.941,76.987,397
2011.11.22,20:30,76.986,76.991,76.950,76.961,679
2011.11.22,21:00,76.961,76.987,76.953,76.977,374
2011.11.22,21:30,76.974,76.979,76.953,76.964,512
2011.11.22,22:00,76.963,76.971,76.951,76.968,471
2011.11.22,22:30,76.965,76.969,76.934,76.957,631
2011.11.22,23:00,76.956,76.998,76.955,76.972,415
2011.11.22,23:30,76.972,76.989,76.963,76.965,414
2011.11.23,00:00,76.960,76.960,76.926,76.953,498
2011.11.23,00:30,76.952,76.977,76.943,76.968,387
2011.11.23,01:00,76.974,76.992,76.935,76.958,507
2011.11.23,01:30,76.958,76.962,76.939,76.943,469
2011.11.23,02:00,76.942,76.977,76.915,76.949,761
2011.11.23,02:30,76.949,77.013,76.944,77.006,710
2011.11.23,03:00,77.008,77.016,76.974,76.983,674
2011.11.23,03:30,76.984,77.017,76.982,76.998,617
2011.11.23,04:00,76.998,77.013,76.992,77.004,451
2011.11.23,04:30,77.006,77.015,76.988,76.998,383
2011.11.23,05:00,77.000,77.010,76.996,77.003,284
2011.11.23,05:30,77.003,77.027,77.000,77.026,433
2011.11.23,06:00,77.028,77.032,77.000,77.027,498
2011.11.23,06:30,77.028,77.033,77.010,77.033,500
2011.11.23,07:00,77.027,77.066,77.013,77.015,731
2011.11.23,07:30,77.022,77.024,76.960,76.966,986
2011.11.23,08:00,76.964,77.004,76.941,76.963,1127
2011.11.23,08:30,76.964,77.025,76.960,77.002,1164
2011.11.23,09:00,76.995,77.015,76.951,76.998,1236
2011.11.23,09:30,76.998,77.040,76.980,77.027,1061
2011.11.23,10:00,77.027,77.059,77.011,77.047,1299
2011.11.23,10:30,77.045,77.049,77.018,77.044,982
2011.11.23,11:00,77.042,77.222,77.022,77.203,1704
2011.11.23,11:30,77.204,77.216,77.150,77.170,1315
2011.11.23,12:00,77.169,77.189,77.141,77.172,998
2011.11.23,12:30,77.171,77.177,77.152,77.170,984
2011.11.23,13:00,77.170,77.213,77.159,77.210,890
2011.11.23,13:30,77.210,77.220,77.183,77.189,899
2011.11.23,14:00,77.188,77.208,77.167,77.207,944
2011.11.23,14:30,77.201,77.210,77.156,77.180,1056
2011.11.23,15:00,77.181,77.258,77.171,77.249,1189
2011.11.23,15:30,77.248,77.294,77.228,77.279,1434
2011.11.23,16:00,77.280,77.367,77.280,77.329,1468
2011.11.23,16:30,77.330,77.444,77.324,77.444,1485
2011.11.23,17:00,77.446,77.572,77.428,77.455,1635
2011.11.23,17:30,77.452,77.478,77.358,77.400,1313
2011.11.23,18:00,77.397,77.412,77.346,77.353,861
2011.11.23,18:30,77.351,77.370,77.334,77.350,747
2011.11.23,19:00,77.356,77.360,77.323,77.324,872
2011.11.23,19:30,77.323,77.370,77.320,77.366,694
2011.11.23,20:00,77.367,77.397,77.330,77.363,806
2011.11.23,20:30,77.362,77.374,77.308,77.330,658
2011.11.23,21:00,77.330,77.390,77.329,77.367,820
2011.11.23,21:30,77.365,77.369,77.300,77.334,801
2011.11.23,22:00,77.335,77.350,77.295,77.349,612
2011.11.23,22:30,77.349,77.369,77.277,77.292,700
2011.11.23,23:00,77.291,77.298,77.233,77.290,742
2011.11.23,23:30,77.292,77.294,77.265,77.279,446
2011.11.24,00:00,77.279,77.310,77.268,77.282,681
2011.11.24,00:30,77.282,77.323,77.271,77.271,640
2011.11.24,01:00,77.271,77.272,77.181,77.184,1148
2011.11.24,01:30,77.184,77.203,77.088,77.094,1095
2011.11.24,02:00,77.092,77.116,77.004,77.035,1312
2011.11.24,02:30,77.034,77.076,77.032,77.052,809
2011.11.24,03:00,77.051,77.058,77.014,77.016,685
2011.11.24,03:30,77.015,77.040,77.004,77.034,766
2011.11.24,04:00,77.035,77.049,77.028,77.039,473
2011.11.24,04:30,77.039,77.076,77.035,77.049,611
2011.11.24,05:00,77.050,77.086,77.048,77.073,709
2011.11.24,05:30,77.072,77.074,77.054,77.067,509
2011.11.24,06:00,77.064,77.160,77.040,77.081,1016
2011.11.24,06:30,77.083,77.154,77.070,77.140,1264
2011.11.24,07:00,77.139,77.171,77.121,77.134,1078
2011.11.24,07:30,77.133,77.135,77.090,77.112,1094
2011.11.24,08:00,77.112,77.153,77.049,77.144,1517
2011.11.24,08:30,77.140,77.168,77.119,77.144,1080
2011.11.24,09:00,77.144,77.170,77.108,77.155,1478
2011.11.24,09:30,77.153,77.220,77.140,77.200,1222
2011.11.24,10:00,77.199,77.215,77.120,77.150,1468
2011.11.24,10:30,77.149,77.155,77.107,77.122,986
2011.11.24,11:00,77.121,77.147,77.080,77.100,971
2011.11.24,11:30,77.105,77.159,77.090,77.147,1270
2011.11.24,12:00,77.147,77.150,77.076,77.089,1073
2011.11.24,12:30,77.090,77.090,77.060,77.069,693
2011.11.24,13:00,77.067,77.072,77.020,77.040,933
2011.11.24,13:30,77.037,77.046,77.010,77.024,772
2011.11.24,14:00,77.023,77.067,77.016,77.033,846
2011.11.24,14:30,77.032,77.180,77.029,77.130,1320
2011.11.24,15:00,77.135,77.151,77.092,77.112,1113
2011.11.24,15:30,77.113,77.159,77.083,77.107,1548
2011.11.24,16:00,77.109,77.139,77.088,77.113,1469
2011.11.24,16:30,77.108,77.127,77.082,77.097,1145
2011.11.24,17:00,77.098,77.137,77.071,77.099,1374
2011.11.24,17:30,77.099,77.126,77.086,77.093,1143
2011.11.24,18:00,77.093,77.093,77.020,77.052,1042
2011.11.24,18:30,77.051,77.082,77.050,77.075,527
2011.11.24,19:00,77.074,77.105,77.048,77.068,656
2011.11.24,19:30,77.065,77.124,77.062,77.114,514
2011.11.24,20:00,77.113,77.134,77.105,77.126,418
2011.11.24,20:30,77.122,77.140,77.120,77.122,322
2011.11.24,21:00,77.131,77.135,77.062,77.086,515
2011.11.24,21:30,77.085,77.112,77.061,77.080,722
2011.11.24,22:00,77.081,77.103,77.050,77.087,755
2011.11.24,22:30,77.087,77.146,77.083,77.100,610
2011.11.24,23:00,77.100,77.128,77.088,77.112,481
2011.11.24,23:30,77.113,77.132,77.107,77.129,430
2011.11.25,00:00,77.127,77.174,77.116,77.167,870
2011.11.25,00:30,77.169,77.187,77.157,77.171,832
2011.11.25,01:00,77.169,77.234,77.163,77.234,1094
2011.11.25,01:30,77.234,77.318,77.216,77.295,1125
2011.11.25,02:00,77.295,77.389,77.272,77.380,1387
2011.11.25,02:30,77.379,77.523,77.356,77.452,1599
2011.11.25,03:00,77.451,77.451,77.343,77.361,1039
2011.11.25,03:30,77.360,77.371,77.297,77.354,910
2011.11.25,04:00,77.353,77.355,77.297,77.328,631
2011.11.25,04:30,77.328,77.420,77.321,77.401,785
2011.11.25,05:00,77.400,77.439,77.389,77.428,847
2011.11.25,05:30,77.428,77.442,77.387,77.394,734
2011.11.25,06:00,77.394,77.402,77.379,77.392,850
2011.11.25,06:30,77.394,77.417,77.360,77.415,805
2011.11.25,07:00,77.416,77.441,77.396,77.416,1056
2011.11.25,07:30,77.418,77.425,77.348,77.366,884
2011.11.25,08:00,77.365,77.373,77.338,77.371,1189
2011.11.25,08:30,77.372,77.380,77.340,77.341,1171
2011.11.25,09:00,77.339,77.369,77.322,77.341,1428
2011.11.25,09:30,77.341,77.421,77.340,77.411,1333
2011.11.25,10:00,77.411,77.461,77.353,77.368,1534
2011.11.25,10:30,77.368,77.400,77.346,77.390,1042
2011.11.25,11:00,77.389,77.473,77.388,77.470,1171
2011.11.25,11:30,77.471,77.479,77.402,77.473,1183
2011.11.25,12:00,77.473,77.495,77.407,77.482,1071
2011.11.25,12:30,77.481,77.501,77.437,77.467,1181
2011.11.25,13:00,77.468,77.471,77.414,77.420,858
2011.11.25,13:30,77.419,77.533,77.419,77.511,1058
2011.11.25,14:00,77.521,77.694,77.510,77.669,1317
2011.11.25,14:30,77.668,77.728,77.614,77.681,1423
2011.11.25,15:00,77.687,77.711,77.570,77.635,1401
2011.11.25,15:30,77.634,77.669,77.566,77.636,1315
2011.11.25,16:00,77.637,77.640,77.502,77.513,1441
2011.11.25,16:30,77.517,77.724,77.516,77.687,1358
2011.11.25,17:00,77.686,77.713,77.620,77.704,1227
2011.11.25,17:30,77.707,77.715,77.633,77.655,1022
2011.11.25,18:00,77.657,77.734,77.651,77.702,1003
2011.11.25,18:30,77.701,77.752,77.680,77.706,982
2011.11.25,19:00,77.704,77.784,77.663,77.732,1189
2011.11.25,19:30,77.730,77.737,77.700,77.716,865
2011.11.25,20:00,77.715,77.750,77.669,77.747,690
2011.11.25,20:30,77.746,77.752,77.719,77.731,529
2011.11.25,21:00,77.734,77.763,77.723,77.763,570
2011.11.25,21:30,77.760,77.762,77.683,77.737,594
2011.11.25,22:00,77.737,77.743,77.701,77.717,540
2011.11.25,22:30,77.717,77.751,77.689,77.710,522
2011.11.25,23:00,77.709,77.709,77.705,77.705,2
2011.11.28,00:00,77.485,77.615,77.454,77.579,1363
2011.11.28,00:30,77.577,77.713,77.569,77.670,979
2011.11.28,01:00,77.669,77.672,77.571,77.658,893
2011.11.28,01:30,77.659,77.671,77.610,77.614,837
2011.11.28,02:00,77.613,77.628,77.574,77.603,1001
2011.11.28,02:30,77.601,77.633,77.592,77.615,671
2011.11.28,03:00,77.614,77.629,77.604,77.612,673
2011.11.28,03:30,77.611,77.646,77.604,77.614,805
2011.11.28,04:00,77.612,77.656,77.604,77.641,903
2011.11.28,04:30,77.642,77.652,77.616,77.626,646
2011.11.28,05:00,77.627,77.652,77.612,77.629,770
2011.11.28,05:30,77.631,77.656,77.623,77.633,730
2011.11.28,06:00,77.630,77.649,77.614,77.624,679
2011.11.28,06:30,77.625,77.636,77.609,77.615,859
2011.11.28,07:00,77.609,77.652,77.602,77.635,1018
2011.11.28,07:30,77.633,77.661,77.617,77.652,908
2011.11.28,08:00,77.664,77.677,77.613,77.674,1193
2011.11.28,08:30,77.675,77.749,77.668,77.710,1275
2011.11.28,09:00,77.710,77.721,77.658,77.659,1217
2011.11.28,09:30,77.660,77.759,77.629,77.751,1267
2011.11.28,10:00,77.754,77.765,77.697,77.736,1474
2011.11.28,10:30,77.727,77.751,77.662,77.729,1296
2011.11.28,11:00,77.730,77.733,77.632,77.649,1194
2011.11.28,11:30,77.644,77.684,77.630,77.659,978
2011.11.28,12:00,77.656,77.712,77.656,77.695,1067
2011.11.28,12:30,77.695,77.715,77.681,77.702,804
2011.11.28,13:00,77.689,77.754,77.682,77.748,873
2011.11.28,13:30,77.749,77.767,77.688,77.736,1058
2011.11.28,14:00,77.734,77.780,77.699,77.731,1047
2011.11.28,14:30,77.730,77.838,77.712,77.821,1178
2011.11.28,15:00,77.818,77.987,77.801,77.956,1426
2011.11.28,15:30,77.955,77.995,77.930,77.965,1289
2011.11.28,16:00,77.966,78.079,77.952,78.068,1588
2011.11.28,16:30,78.067,78.234,78.057,78.098,1761
2011.11.28,17:00,78.097,78.126,78.017,78.078,1393
2011.11.28,17:30,78.083,78.116,78.023,78.045,1125
2011.11.28,18:00,78.039,78.047,77.905,77.927,871
2011.11.28,18:30,77.930,77.969,77.907,77.969,994
2011.11.28,19:00,77.970,78.007,77.921,78.007,934
2011.11.28,19:30,78.009,78.015,77.940,77.955,817
2011.11.28,20:00,77.952,78.005,77.951,77.999,559
2011.11.28,20:30,77.998,78.009,77.965,77.972,663
2011.11.28,21:00,77.971,77.986,77.963,77.977,620
2011.11.28,21:30,77.976,77.997,77.942,77.949,602
2011.11.28,22:00,77.950,78.002,77.938,78.001,672
2011.11.28,22:30,78.000,78.001,77.966,77.976,511
2011.11.28,23:00,77.968,78.012,77.941,77.996,622
2011.11.28,23:30,77.996,78.076,77.994,78.071,812
2011.11.29,00:00,78.053,78.059,77.991,78.000,714
2011.11.29,00:30,78.001,78.082,77.992,78.076,642
2011.11.29,01:00,78.078,78.177,78.035,78.138,1046
2011.11.29,01:30,78.137,78.180,78.123,78.158,818
2011.11.29,02:00,78.159,78.271,78.158,78.208,1238
2011.11.29,02:30,78.209,78.239,78.174,78.231,932
2011.11.29,03:00,78.231,78.234,78.179,78.186,806
2011.11.29,03:30,78.183,78.191,78.129,78.149,875
2011.11.29,04:00,78.147,78.185,78.117,78.118,666
2011.11.29,04:30,78.119,78.125,78.094,78.098,712
2011.11.29,05:00,78.097,78.099,78.004,78.038,856
2011.11.29,05:30,78.039,78.081,78.033,78.068,724
2011.11.29,06:00,78.066,78.068,78.011,78.027,1130
2011.11.29,06:30,78.026,78.070,78.015,78.040,1141
2011.11.29,07:00,78.045,78.070,77.889,77.889,1273
2011.11.29,07:30,77.888,78.049,77.884,78.022,1256
2011.11.29,08:00,78.022,78.071,77.932,77.976,1478
2011.11.29,08:30,77.977,77.987,77.890,77.920,1115
2011.11.29,09:00,77.919,77.945,77.894,77.910,1390
2011.11.29,09:30,77.913,77.924,77.762,77.776,1380
2011.11.29,10:00,77.775,77.926,77.768,77.906,1468
2011.11.29,10:30,77.905,77.905,77.774,77.818,1278
2011.11.29,11:00,77.819,77.841,77.739,77.749,1485
2011.11.29,11:30,77.754,77.787,77.613,77.754,1572
2011.11.29,12:00,77.752,77.752,77.635,77.693,1222
2011.11.29,12:30,77.696,77.785,77.658,77.785,1294
2011.11.29,13:00,77.786,77.820,77.752,77.763,1424
2011.11.29,13:30,77.762,77.783,77.720,77.765,1078
2011.11.29,14:00,77.764,77.850,77.760,77.779,1275
2011.11.29,14:30,77.778,77.799,77.711,77.774,1244
2011.11.29,15:00,77.776,77.887,77.767,77.850,1434
2011.11.29,15:30,77.851,77.958,77.797,77.950,1470
2011.11.29,16:00,77.950,77.966,77.824,77.844,1423
2011.11.29,16:30,77.848,77.883,77.784,77.784,1259
2011.11.29,17:00,77.785,77.872,77.780,77.840,1070
2011.11.29,17:30,77.841,77.863,77.816,77.852,938
2011.11.29,18:00,77.862,77.862,77.804,77.848,885
2011.11.29,18:30,77.842,77.864,77.829,77.831,812
2011.11.29,19:00,77.832,77.882,77.831,77.846,734
2011.11.29,19:30,77.846,77.874,77.820,77.864,794
2011.11.29,20:00,77.859,77.869,77.841,77.843,579
2011.11.29,20:30,77.842,77.913,77.842,77.910,585
2011.11.29,21:00,77.909,77.933,77.887,77.887,614
2011.11.29,21:30,77.887,77.899,77.842,77.847,455
2011.11.29,22:00,77.848,77.871,77.836,77.871,492
2011.11.29,22:30,77.872,77.941,77.844,77.914,785
2011.11.29,23:00,77.923,77.959,77.893,77.958,541
2011.11.29,23:30,77.957,77.960,77.917,77.937,617
2011.11.30,00:00,77.936,77.983,77.925,77.964,717
2011.11.30,00:30,77.965,77.990,77.958,77.961,616
2011.11.30,01:00,77.959,78.062,77.955,78.045,1017
2011.11.30,01:30,78.046,78.099,78.030,78.045,1081
2011.11.30,02:00,78.044,78.051,77.891,77.940,1206
2011.11.30,02:30,77.941,77.956,77.894,77.923,906
2011.11.30,03:00,77.920,77.925,77.860,77.876,679
2011.11.30,03:30,77.874,77.913,77.871,77.909,536
2011.11.30,04:00,77.906,77.945,77.893,77.932,695
2011.11.30,04:30,77.936,77.948,77.926,77.939,644
2011.11.30,05:00,77.936,77.947,77.882,77.908,627
2011.11.30,05:30,77.907,77.908,77.874,77.876,616
2011.11.30,06:00,77.875,77.918,77.874,77.900,822
2011.11.30,06:30,77.899,77.928,77.852,77.866,1038
2011.11.30,07:00,77.865,77.942,77.860,77.936,1272
2011.11.30,07:30,77.951,77.962,77.920,77.944,900
2011.11.30,08:00,77.943,77.952,77.898,77.916,1386
2011.11.30,08:30,77.910,78.025,77.910,77.996,1176
2011.11.30,09:00,77.996,78.034,77.965,77.967,1023
2011.11.30,09:30,77.969,78.018,77.940,77.999,1280
2011.11.30,10:00,77.994,78.034,77.986,78.007,1173
2011.11.30,10:30,78.009,78.037,77.970,78.005,1076
2011.11.30,11:00,78.006,78.096,78.002,78.085,1202
2011.11.30,11:30,78.088,78.140,78.073,78.135,1298
2011.11.30,12:00,78.134,78.144,77.985,78.038,1625
2011.11.30,12:30,78.039,78.048,77.942,77.969,1220
2011.11.30,13:00,77.968,77.999,77.954,77.981,1064
2011.11.30,13:30,77.983,78.003,77.949,77.987,1071
2011.11.30,14:00,77.989,77.994,77.291,77.656,2415
2011.11.30,14:30,77.657,77.686,77.343,77.360,1948
2011.11.30,15:00,77.359,77.556,77.325,77.520,1958
2011.11.30,15:30,77.518,77.552,77.457,77.512,1718
2011.11.30,16:00,77.517,77.651,77.496,77.540,1762
2011.11.30,16:30,77.539,77.796,77.539,77.639,1855
2011.11.30,17:00,77.635,77.651,77.544,77.629,1779
2011.11.30,17:30,77.631,77.632,77.461,77.557,1289
2011.11.30,18:00,77.558,77.607,77.550,77.579,1124
2011.11.30,18:30,77.580,77.619,77.532,77.555,929
2011.11.30,19:00,77.554,77.570,77.455,77.490,1046
2011.11.30,19:30,77.489,77.510,77.412,77.437,876
2011.11.30,20:00,77.438,77.466,77.392,77.446,658
2011.11.30,20:30,77.445,77.523,77.400,77.523,835
2011.11.30,21:00,77.524,77.565,77.480,77.487,696
2011.11.30,21:30,77.488,77.560,77.481,77.545,751
2011.11.30,22:00,77.546,77.560,77.478,77.545,754
2011.11.30,22:30,77.543,77.609,77.526,77.604,775
2011.11.30,23:00,77.584,77.592,77.536,77.568,476
2011.11.30,23:30,77.569,77.590,77.560,77.575,480
2011.12.01,00:00,77.576,77.604,77.572,77.573,463
2011.12.01,00:30,77.576,77.603,77.543,77.581,622
2011.12.01,01:00,77.582,77.641,77.534,77.629,947
2011.12.01,01:30,77.628,77.675,77.552,77.552,893
2011.12.01,02:00,77.581,77.585,77.475,77.574,1266
2011.12.01,02:30,77.573,77.619,77.557,77.573,814
2011.12.01,03:00,77.575,77.658,77.560,77.644,874
2011.12.01,03:30,77.643,77.695,77.615,77.673,952
2011.12.01,04:00,77.672,77.705,77.650,77.661,669
2011.12.01,04:30,77.660,77.706,77.651,77.667,764
2011.12.01,05:00,77.669,77.682,77.639,77.655,700
2011.12.01,05:30,77.651,77.684,77.640,77.658,896
2011.12.01,06:00,77.657,77.685,77.643,77.660,911
2011.12.01,06:30,77.674,77.696,77.658,77.691,1166
2011.12.01,07:00,77.692,77.709,77.650,77.674,1055
